No, Nama Tindakan                             , Harga
1,  Dokter Umum                               , 50000
2,  Dokter Gigi                               , 50000
3,  Home Visite Dokter                        , 100000
4,  Home Visite Perawat                       , 50000
5,  Pasien Malam (22.00 - 05.00)              , 60000
6,  ANC - Antenatal Care                      , 35000
7,  Pemasangan Infus                          , 50000
8,  Pemasangan Kaketer                        , 80000
9,  Pemasangan NGT                            , 90000
10, USG - Ultrasonografi                      , 50000
11, EKG - Elektrokardiogram                   , 60000
12, Injeksi                                   , 15000
13, Nebulizer                                 , 50000
14, Sircumsisi Manual                         , 400000
15, Sircumsisi Cauter                         , 500000
16, Sircumsisi Clamp                          , 700000 
17, Dirujuk Ke Rumah Sakit                    , 0
18, Wound Toilet                               ,-
18.1, Wound Toilet - Ringan                   , 20000
18.2, Wound Toilet - Sedang                   , 40000
18.3, Wound Toilet - Berat                    , 80000
19, Pengangkatan Benda Asing (Ekstraksi)       ,-
19.1, Ekstraksi - Telinga                     , 40000
19.2, Ekstraksi - Mata                        , 40000
19.3, Ekstraksi - Hidung                      , 40000
20, Jahit Luka (Hecting)                       ,-
20.1, Hecting - 1 - 3 Jahitan                 , 50000
20.2, Hecting - 4 - 8 Jahitan                 , 75000
20.3, Hecting - Lebih Dari 8 Jahitan          , 100000
 